State,"State_
Abbreviation","Number_of_
Households_(1000s)",Underbanked_share_of_population,Number_of_Underbanked_Households_(1000s),"State_Number_of
_Sessions",State_Share_of_sessions,State_Share_of_USA_Population,State_Share_of_Underbanked_Population,State_Sessions_USA_Population_Index,State_Sessions_Underbanked_Population_Index_,State_Underbanked_Population_Index,Licence
Alabama,AL,"2,045",13.30%,272,491,0.90%,1.50%,1.50%,60,64,94,Y
Alaska,AK,285,12.40%,35.3,13,0.00%,0.20%,0.20%,11,13,88,Y
Arizona,AZ,"2,945",14.50%,427,1273,2.40%,2.20%,2.30%,109,106,103,Y
Arkansas,AR,"1,278",15.90%,203.2,318,0.60%,1.00%,1.10%,63,55,113,Y
California,CA,"14,619",13.90%,"2,032.00",12252,23.30%,11.00%,10.90%,211,214,99,Y
Colorado,CO,"2,551",9.00%,229.6,733,1.40%,1.90%,1.20%,72,113,64,Y
Connecticut,CT,"1,497",15.60%,233.5,204,0.40%,1.10%,1.20%,34,31,111,Y
Delaware,DE,414,20.70%,85.7,230,0.40%,0.30%,0.50%,140,95,147,Y
Florida,FL,"9,057",17.90%,"1,621.20",4444,8.40%,6.80%,8.70%,123,97,127,Y
Georgia,GA,"4,318",17.30%,747,6785,12.90%,3.30%,4.00%,395,322,123,Y
Hawaii,HI,486,14.70%,71.4,320,0.60%,0.40%,0.40%,166,159,104,Y
Idaho,ID,754,13.30%,100.3,102,0.20%,0.60%,0.50%,34,36,94,Y
Illinois,IL,"4,887",10.10%,493.6,2258,4.30%,3.70%,2.60%,116,162,72,Y
Indiana,IN,"2,756",12.10%,333.5,488,0.90%,2.10%,1.80%,45,52,86,Y
Iowa,IA,"1,298",10.10%,131.1,136,0.30%,1.00%,0.70%,26,37,72,Y
Kansas,KS,"1,150",16.30%,187.5,786,1.50%,0.90%,1.00%,172,149,116,Y
Kentucky,KY,"1,776",16.10%,285.9,1078,2.00%,1.30%,1.50%,153,134,114,Y
Louisiana,LA,"1,876",20.20%,379,253,0.50%,1.40%,2.00%,34,24,143,Y
Maine,ME,575,11.40%,65.6,49,0.10%,0.40%,0.40%,21,27,81,Y
Maryland,MD,"2,355",15.70%,369.7,1369,2.60%,1.80%,2.00%,146,131,111,Y
Massachusetts,MA,"2,811",10.00%,281.1,706,1.30%,2.10%,1.50%,63,89,71,N
Michigan,MI,"4,157",12.70%,527.9,845,1.60%,3.10%,2.80%,51,57,90,Y
Minnesota,MN,"2,399",7.70%,184.7,518,1.00%,1.80%,1.00%,54,99,55,Y
Mississippi,MS,"1,195",21.40%,255.7,289,0.50%,0.90%,1.40%,61,40,152,Y
Missouri,MO,"2,603",12.40%,322.8,329,0.60%,2.00%,1.70%,32,36,88,N
Montana,MT,457,11.50%,52.6,42,0.10%,0.30%,0.30%,23,28,82,Y
Nebraska,NE,779,13.80%,107.5,240,0.50%,0.60%,0.60%,77,79,98,Y
Nevada,NV,"1,254",17.80%,223.2,484,0.90%,0.90%,1.20%,97,77,126,Y
New Hampshire,NH,556,11.10%,61.7,21,0.00%,0.40%,0.30%,9,12,79,Y
New Jersey,NJ,"3,422",15.70%,537.3,671,1.30%,2.60%,2.90%,49,44,111,Y
New Mexico,NM,885,16.70%,147.8,127,0.20%,0.70%,0.80%,36,30,118,Y
New York,NY,"7,669",12.90%,989.3,2398,4.60%,5.80%,5.30%,79,86,91,N
North Carolina,NC,"4,472",13.90%,621.6,1654,3.10%,3.40%,3.30%,93,94,99,Y
North Dakota,ND,351,9.50%,33.3,54,0.10%,0.30%,0.20%,39,57,67,Y
Ohio,OH,"4,870",13.40%,652.6,705,1.30%,3.70%,3.50%,36,38,95,Y
Oklahoma,OK,"1,635",20.50%,335.2,707,1.30%,1.20%,1.80%,109,75,145,Y
Oregon,OR,"1,747",11.20%,195.7,237,0.40%,1.30%,1.00%,34,43,79,Y
Pennsylvania,PA,"5,292",13.60%,719.7,796,1.50%,4.00%,3.90%,38,39,96,Y
Rhode Island,RI,473,12.40%,58.7,68,0.10%,0.40%,0.30%,36,41,88,Y
South Carolina,SC,"2,228",16.10%,358.7,340,0.60%,1.70%,1.90%,38,34,114,Y
South Dakota,SD,389,12.80%,49.8,37,0.10%,0.30%,0.30%,24,26,91,Y
Tennessee,TN,"2,893",13.30%,384.8,630,1.20%,2.20%,2.10%,55,58,94,Y
Texas,TX,"11,225",18.40%,"2,065.40",3864,7.30%,8.50%,11.10%,87,66,130,Y
Utah,UT,"1,155",11.20%,129.4,732,1.40%,0.90%,0.70%,159,201,79,Y
Vermont,VT,273,7.30%,19.9,1,0.00%,0.20%,0.10%,1,2,52,Y
Virginia,VA,"3,460",7.80%,269.9,1069,2.00%,2.60%,1.40%,78,140,55,Y
Washington,WA,"3,036",12.80%,388.6,771,1.50%,2.30%,2.10%,64,70,91,Y
Washington DC,DC,358,13.10%,46.9,313,0.60%,0.30%,0.30%,220,237,93,Y
West Virginia,WV,770,12.40%,95.5,51,0.10%,0.60%,0.50%,17,19,88,Y
Wisconsin,WI,"2,528",8.50%,214.9,377,0.70%,1.90%,1.20%,38,62,60,Y
Wyoming,WY,251,13.40%,33.6,35,0.10%,0.20%,0.20%,35,37,95,Y
